"time","prismatic.s","prismatic.v"
0,0.3,0
0.00022,0.299999832188013,-0.00152555671745907
0.00044,0.299999328754203,-0.00305111343491815
0.00066,0.299998489697942,-0.00457667015237722
0.00088,0.299997315019228,-0.00610222686983629
0.0011,0.299995804718038,-0.00762778358729536
0.00132,0.29999395879438,-0.00915334030475443
0.00154,0.299991777248254,-0.0106788970222135
0.00176,0.299989260079653,-0.0122044537396726
0.00198,0.29998640728857,-0.0137300104571317
0.0022,0.29998321887501,-0.0152555671745907
0.00242,0.299979694838976,-0.0167811238920498
0.00264,0.299975835180465,-0.0183066806095089
0.00286,0.299971639899479,-0.0198322373269679
0.00308,0.299967108996017,-0.021357794044427
0.0033,0.29996224247008,-0.0228833507618861
0.00352,0.299957040321661,-0.0244089074793452
0.00374,0.299951502550765,-0.0259344641968042
0.00396,0.299945629157391,-0.0274600209142633
0.00418,0.29993942014154,-0.0289855776317224
0.0044,0.299932875503212,-0.0305111343491815
0.00462,0.299925995242407,-0.0320366910666405
0.00484,0.299918779359124,-0.0335622477840996
0.00506,0.299911227853365,-0.0350878045015587
0.00528,0.299903340725128,-0.0366133612190177
0.0055,0.299895117974414,-0.0381389179364768
0.00572,0.299886559601223,-0.0396644746539359
0.00594,0.299877665605555,-0.041190031371395
0.00616,0.299868435987409,-0.042715588088854
0.00638,0.299858870746787,-0.0442411448063131
0.0066,0.299848969883687,-0.0457667015237722
0.00682,0.299838733398107,-0.0472922582412313
0.00704,0.299828161290049,-0.0488178149586903
0.00726,0.299817253559513,-0.0503433716761494
0.00748,0.299806010206499,-0.0518689283936085
0.0077,0.299794431231007,-0.0533944851110675
0.00792,0.299782516633038,-0.0549200418285266
0.00814,0.299770266412591,-0.0564455985459857
0.00836,0.299757680569666,-0.0579711552634448
0.00858,0.299744759104264,-0.0594967119809038
0.0088,0.299731502016384,-0.0610222686983629
0.00902,0.299717909306026,-0.062547825415822
0.00924,0.299703980973191,-0.0640733821332811
0.00946,0.299689717017878,-0.0655989388507401
0.00968,0.299675117440087,-0.0671244955681992
0.0099,0.299660182239818,-0.0686500522856583
0.01012,0.299644911417072,-0.0701756090031174
0.01034,0.299629304971848,-0.0717011657205764
0.01056,0.299613362904147,-0.0732267224380355
0.01078,0.299597085213968,-0.0747522791554946
0.011,0.299580471901311,-0.0762778358729536
0.01122,0.299563522966176,-0.0778033925904127
0.01144,0.299546238408564,-0.0793289493078718
0.01166,0.299528618228474,-0.0808545060253309
0.01188,0.299510662425907,-0.0823800627427899
0.0121,0.299492371000861,-0.083905619460249
0.01232,0.299473743953338,-0.0854311761777081
0.01254,0.299454781283338,-0.0869567328951671
0.01276,0.29943548299086,-0.0884822896126262
0.01298,0.299415849075904,-0.0900078463300853
0.0132,0.29939587953847,-0.0915334030475444
0.01342,0.299375574378558,-0.0930589597650034
0.01364,0.299354933596167,-0.0945845164824625
0.01386,0.299333957191299,-0.0961100731999216
0.01408,0.299312645163952,-0.0976356299173806
0.0143,0.299290997514128,-0.0991611866348397
0.01452,0.299269014241826,-0.100686743352299
0.01474,0.299246695347046,-0.102212300069758
0.01496,0.299224040829789,-0.103737856787217
0.01518,0.299201050690053,-0.105263413504676
0.0154,0.29917772492784,-0.106788970222135
0.01562,0.299154063543149,-0.108314526939594
0.01584,0.29913006653598,-0.109840083657053
0.01606,0.299105733906334,-0.111365640374512
0.01628,0.299081065654209,-0.112891197091971
0.0165,0.299056061779607,-0.11441675380943
0.01672,0.299030722282527,-0.11594231052689
0.01694,0.299005047162969,-0.117467867244349
0.01716,0.298979036420934,-0.118993423961808
0.01738,0.29895269005642,-0.120518980679267
0.0176,0.298926008069429,-0.122044537396726
0.01782,0.29889899045996,-0.123570094114185
0.01804,0.298871637228014,-0.125095650831644
0.01826,0.298843948373589,-0.126621207549103
0.01848,0.298815923896687,-0.128146764266562
0.0187,0.298787563797307,-0.129672320984021
0.01892,0.298758868075449,-0.13119787770148
0.01914,0.298729836731113,-0.132723434418939
0.01936,0.298700469764299,-0.134248991136398
0.01958,0.298670767175008,-0.135774547853857
0.0198,0.298640728963239,-0.137300104571317
0.02002,0.298610355128992,-0.138825661288776
0.02024,0.298579645672267,-0.140351218006235
0.02046,0.298548600593065,-0.141876774723694
0.02068,0.298517219891385,-0.143402331441153
0.0209,0.298485503567227,-0.144927888158612
0.02112,0.298453451620591,-0.146453444876071
0.02134,0.298421064051477,-0.14797900159353
0.02156,0.298388340859886,-0.149504558310989
0.02178,0.298355282045816,-0.151030115028448
0.022,0.298321887609269,-0.152555671745907
0.02222,0.298288157550244,-0.154081228463366
0.02244,0.298254091868742,-0.155606785180825
0.02266,0.298219690564761,-0.157132341898284
0.02288,0.298184953638303,-0.158657898615744
0.0231,0.298149881089367,-0.160183455333203
0.02332,0.298114472917953,-0.161709012050662
0.02354,0.298078729124062,-0.163234568768121
0.02376,0.298042649707692,-0.16476012548558
0.02398,0.298006234668845,-0.166285682203039
0.0242,0.29796948400752,-0.167811238920498
0.02442,0.297932397723717,-0.169336795637957
0.02464,0.297894975817437,-0.170862352355416
0.02486,0.297857218288678,-0.172387909072875
0.02508,0.297819125137442,-0.173913465790334
0.0253,0.297780696363728,-0.175439022507793
0.02552,0.297741931967536,-0.176964579225252
0.02574,0.297702831948867,-0.178490135942712
0.02596,0.29766339630772,-0.180015692660171
0.02618,0.297623625044094,-0.18154124937763
0.0264,0.297583518157991,-0.183066806095089
0.02662,0.297543075649411,-0.184592362812548
0.02684,0.297502297518352,-0.186117919530007
0.02706,0.297461183764814,-0.187643476247466
0.02728,0.297419734388799,-0.189169032964925
0.0275,0.297377949390306,-0.190694589682384
0.02772,0.297335828769335,-0.192220146399843
0.02794,0.297293372525886,-0.193745703117302
0.02816,0.29725058065996,-0.195271259834761
0.02838,0.297207453171555,-0.19679681655222
0.0286,0.297163990060673,-0.198322373269679
0.02882,0.297120191327313,-0.199847929987139
0.02904,0.297076056971475,-0.201373486704598
0.02926,0.297031586993159,-0.202899043422057
0.02948,0.296986781392366,-0.204424600139516
0.0297,0.296941640169094,-0.205950156856975
0.02992,0.296896163323345,-0.207475713574434
0.03014,0.296850350855118,-0.209001270291893
0.03036,0.296804202764413,-0.210526827009352
0.03058,0.296757719051231,-0.212052383726811
0.0308,0.29671089971557,-0.21357794044427
0.03102,0.296663744757432,-0.215103497161729
0.03124,0.296616254176816,-0.216629053879188
0.03146,0.296568427973722,-0.218154610596647
0.03168,0.29652026614815,-0.219680167314106
0.0319,0.2964717687001,-0.221205724031565
0.03212,0.296422935629573,-0.222731280749025
0.03234,0.296373766936567,-0.224256837466484
0.03256,0.296324262621084,-0.225782394183943
0.03278,0.296274422683123,-0.227307950901402
0.033,0.296224247122684,-0.228833507618861
0.03322,0.296173735939768,-0.23035906433632
